RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
18860906.5	15:03:36:110	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.2	188.3	886.1	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860914.9	15:03:36:118	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.2	192	875.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860931.5	15:03:36:135	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.2	192.7	874.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860939.8	15:03:36:143	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.2	188.4	890.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860948.2	15:03:36:151	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.2	190.3	880.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860956.6	15:03:36:160	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	191.5	876.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860964.9	15:03:36:168	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	188.3	891.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860973.2	15:03:36:176	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	187.6	890.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860981.7	15:03:36:185	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	188.9	887.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860989.8	15:03:36:193	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	187.4	892.1	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18860998.2	15:03:36:201	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	187.6	892.1	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861006.6	15:03:36:210	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	189.1	885.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861015	15:03:36:218	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	188.7	888.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861023.2	15:03:36:226	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	185.1	896.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861031.7	15:03:36:235	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	186.1	891.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861039.9	15:03:36:243	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	185.6	893.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861048.3	15:03:36:252	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	184.2	895.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861056.6	15:03:36:260	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	183.9	901.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861065	15:03:36:268	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	180.3	906.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861073.3	15:03:36:277	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	182.9	901.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861089.9	15:03:36:293	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	182.4	905.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861098.4	15:03:36:302	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	183.5	904.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861106.7	15:03:36:310	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	181.3	907.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861115.1	15:03:36:318	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	181.4	908.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861123.4	15:03:36:327	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	180	912.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861131.7	15:03:36:335	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	179.9	911.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861140.1	15:03:36:343	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	178	915.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861148.3	15:03:36:352	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	176.3	922.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861156.7	15:03:36:360	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	174.8	923.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861165.1	15:03:36:368	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	176.5	916	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861173.4	15:03:36:377	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	177.8	915.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861181.7	15:03:36:385	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	178.7	913.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861190.1	15:03:36:393	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	172.6	939	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861198.5	15:03:36:402	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	173.7	919.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861206.9	15:03:36:410	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	172.3	913	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861216	15:03:36:419	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	172.8	911.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861223.4	15:03:36:427	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	181.1	874.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861240.2	15:03:36:443	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	175.7	909.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861249.3	15:03:36:452	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	177	909.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861256.8	15:03:36:460	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	174.9	924.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861265.2	15:03:36:468	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	174.4	917	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861273.5	15:03:36:477	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	174.2	911.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861281.8	15:03:36:485	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	173.4	916.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861290.2	15:03:36:493	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	176.1	910.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861298.6	15:03:36:502	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	4.9	174.7	914	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861306.8	15:03:36:510	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	172.9	920.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861315.4	15:03:36:519	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	173.6	918.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861323.9	15:03:36:527	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	174.4	914.7	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861331.9	15:03:36:535	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	171.7	921.1	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861340.2	15:03:36:543	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	171.9	921.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861348.6	15:03:36:552	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	175	914.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861356.9	15:03:36:560	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	171.1	921.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861365.3	15:03:36:569	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	173.1	916.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861373.6	15:03:36:577	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	174.2	915.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861381.9	15:03:36:585	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	171	921.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861390.3	15:03:36:594	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	169.8	925.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861398.8	15:03:36:602	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	173.9	916.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861406.9	15:03:36:610	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	178.2	908.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861415.3	15:03:36:619	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	178.3	899	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861423.7	15:03:36:627	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	182.2	906.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861431.9	15:03:36:635	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5	176.1	917.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861440.3	15:03:36:644	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	174.5	917.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861457.1	15:03:36:660	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	179.8	913.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861465.3	15:03:36:669	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	179.1	910.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861473.7	15:03:36:677	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	178.5	911.6	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861482.1	15:03:36:685	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	183.3	904.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861490.4	15:03:36:694	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	183.6	906.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861499.1	15:03:36:702	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	183.9	907.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861507	15:03:36:710	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	179.1	915.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861515.4	15:03:36:719	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	176.1	916.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861523.8	15:03:36:727	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	176.2	918.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861532.1	15:03:36:735	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	178.1	915.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861540.4	15:03:36:744	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	175.4	923	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861548.8	15:03:36:752	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	176.3	918.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861557.2	15:03:36:760	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	175.3	919.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861565.4	15:03:36:769	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Fixation	36	5.1	172	926.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861573.8	15:03:36:777	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	169.2	933.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861582.3	15:03:36:786	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	165.8	940.9	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861590.4	15:03:36:794	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	170.1	924.4	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861598.9	15:03:36:802	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	167.5	935.8	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861607.2	15:03:36:810	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	169.3	933.5	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861623.8	15:03:36:827	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	186.1	908.3	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861632.2	15:03:36:835	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	257.3	838.2	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861640.6	15:03:36:844	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	283.6	769	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861648.9	15:03:36:852	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	280.4	691	Seesaw	0	0	0	-	-	-	-	-	-	-	-
18861665.6	15:03:36:869	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	325.6	493.9	-	0	0	0	-	-	-	-	-	-	-	-
18861673.9	15:03:36:877	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	338.8	462.2	-	0	0	0	-	-	-	-	-	-	-	-
18861682.4	15:03:36:886	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	680.1	415.1	-	0	0	0	-	-	-	-	-	-	-	-
18861699	15:03:36:902	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	355.6	259.7	-	0	0	0	-	-	-	-	-	-	-	-
18861707.3	15:03:36:911	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5	364.8	223.4	-	0	0	0	-	-	-	-	-	-	-	-
18861715.7	15:03:36:919	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5	365.5	207.9	-	0	0	0	-	-	-	-	-	-	-	-
18861723.9	15:03:36:927	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5	375.2	266.7	-	0	0	0	-	-	-	-	-	-	-	-
18861740.7	15:03:36:944	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	485.9	269.9	-	0	0	0	-	-	-	-	-	-	-	-
18861749.2	15:03:36:952	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	376	176.9	-	0	0	0	-	-	-	-	-	-	-	-
18861757.3	15:03:36:961	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	377.6	200.4	-	0	0	0	-	-	-	-	-	-	-	-
18861774	15:03:36:977	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	397.9	187.9	-	0	0	0	-	-	-	-	-	-	-	-
18861782.7	15:03:36:986	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.1	410.7	265.5	-	0	0	0	-	-	-	-	-	-	-	-
18861790.7	15:03:36:994	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	453.3	264.9	-	0	0	0	-	-	-	-	-	-	-	-
18861799.1	15:03:37:002	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.2	421.9	198.3	-	0	0	0	-	-	-	-	-	-	-	-
18861807.4	15:03:37:011	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	430.6	208.2	-	0	0	0	-	-	-	-	-	-	-	-
18861817	15:03:37:020	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	447.8	224.9	-	0	0	0	-	-	-	-	-	-	-	-
18861832.4	15:03:37:036	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	425.7	122	-	0	0	0	-	-	-	-	-	-	-	-
18861840.8	15:03:37:044	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	431.6	119	-	0	0	0	-	-	-	-	-	-	-	-
18861849.1	15:03:37:052	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	421.5	114.7	-	0	0	0	-	-	-	-	-	-	-	-
18861857.4	15:03:37:061	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	432	207.1	-	0	0	0	-	-	-	-	-	-	-	-
18861874.2	15:03:37:077	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	472	195.4	-	0	0	0	-	-	-	-	-	-	-	-
18861882.4	15:03:37:086	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	491.4	247.3	-	0	0	0	-	-	-	-	-	-	-	-
18861890.8	15:03:37:094	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	498.3	196.9	-	0	0	0	-	-	-	-	-	-	-	-
18861899.4	15:03:37:103	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	453.6	189.1	-	0	0	0	-	-	-	-	-	-	-	-
18861924.2	15:03:37:127	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	494.5	118.5	-	0	0	0	-	-	-	-	-	-	-	-
18861932.5	15:03:37:136	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	589.4	117.8	-	0	0	0	-	-	-	-	-	-	-	-
18861940.8	15:03:37:144	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	586.5	114.9	-	0	0	0	-	-	-	-	-	-	-	-
18861957.5	15:03:37:161	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	0.4	-	0	0	0	-	-	-	-	-	-	-	-
18861965.8	15:03:37:169	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	0.2	-	0	0	0	-	-	-	-	-	-	-	-
18861974.1	15:03:37:177	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	794.7	986.6	-	0	0.1	-1	-	-	-	-	-	-	-	-
18861982.5	15:03:37:186	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	868.2	424.9	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18861990.9	15:03:37:194	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	883.6	101.9	Spring	0.1	0.5	-0.9	-	-	-	-	-	-	-	-
18861999.8	15:03:37:203	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	880.6	388.5	-	0	0.4	-0.9	-	-	-	-	-	-	-	-
18862007.5	15:03:37:211	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	0.6	-	0	0	0	-	-	-	-	-	-	-	-
18862015.9	15:03:37:219	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	770.8	-14.8	-	0	0	0	-	-	-	-	-	-	-	-
18862024.3	15:03:37:227	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	887	62.3	Spring	0.1	0.5	-0.9	-	-	-	-	-	-	-	-
18862032.7	15:03:37:236	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	-1.6	-	0	0	0	-	-	-	-	-	-	-	-
18862049.5	15:03:37:253	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	-1.4	-	0	0	0	-	-	-	-	-	-	-	-
18862057.8	15:03:37:261	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	-1.3	-	0	0	0	-	-	-	-	-	-	-	-
18862066.1	15:03:37:269	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	0	-1.2	-	0	0	0	-	-	-	-	-	-	-	-
18862074.3	15:03:37:277	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	793.3	92.6	Spring	0	0.4	-0.9	-	-	-	-	-	-	-	-
18862082.7	15:03:37:286	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	904	102.4	Spring	0.1	0.5	-0.9	-	-	-	-	-	-	-	-
18862091	15:03:37:294	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	812.1	-16.8	-	0	0.5	-0.8	-	-	-	-	-	-	-	-
18862099.3	15:03:37:303	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	789.5	111.1	Spring	0	0.4	-0.9	-	-	-	-	-	-	-	-
18862107.6	15:03:37:311	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	813.8	170.5	Spring	0	0.4	-0.9	-	-	-	-	-	-	-	-
18862116	15:03:37:319	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	815.2	118.3	Spring	0	0.4	-0.9	-	-	-	-	-	-	-	-
18862124.5	15:03:37:328	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	811.6	294.7	Spring	0	0.3	-1	-	-	-	-	-	-	-	-
18862141	15:03:37:344	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	710.4	-20.3	-	0	0	0	-	-	-	-	-	-	-	-
18862149.4	15:03:37:353	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	789.4	-90.5	-	0	0	0	-	-	-	-	-	-	-	-
18862157.8	15:03:37:361	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	777.3	-59.7	-	0	0	0	-	-	-	-	-	-	-	-
18862166	15:03:37:369	Trial008	Sem_Bear (1).avi	0	27758.8	OH103	Crimson	77.6	Eye	Saccade	35	5.3	804.3	1112.1	-	0	0.1	-1	-	-	-	-	-	-	-	-
